STATE,PLANT,LAT,LON,COAL,OIL,GAS,NUCLEAR,HYDRO,BIOMASS,WIND,SOLAR,GEOTHERMAL,OTHER,TOTAL GENERATION,PERCENT COAL,PERCENT OIL,PERCENT GAS,PERCENT NUCLEAR,PERCENT HYDRO,PERCENT BIOMASS,PERCENT WIND,PERCENT SOLAR,PERCENT GEOTHERMAL,PERCENT OTHER,TOTAL RENEWABLE,TOTAL NONRENEWABLE,PERCENT RENEWABLE,PERCENT NONRENEWABLE
AK,Silvis,55.381402,-131.517758,0,0,0,0,"9,221",0,0,0,0,0,"9,221",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"9,221",0,100.00%,0.00%
AK,Skagway,59.4545,-135.3131,0,-37,0,0,"1,988",0,0,0,0,0,"1,951",0.00%,-2.00%,0.00%,0.00%,102.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"1,988",-37,102.00%,-2.00%
AK,Slana Generating Station,62.592756,-143.588869,0,"1,336",0,0,0,0,0,0,0,0,"1,336",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,336",0.00%,100.00%
AK,Snake River,64.505331,-165.429814,0,"30,191",0,0,0,0,"2,044",0,0,0,"32,235",0.00%,94.00%,0.00%,0.00%,0.00%,0.00%,6.00%,0.00%,0.00%,0.00%,"2,044","30,191",6.00%,94.00%
AK,Snettisham,58.1415,-133.737,0,0,0,0,"259,856",0,0,0,0,0,"259,856",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"259,856",0,100.00%,0.00%
AK,Soldotna,60.499444,-150.997222,0,0,"23,756",0,0,0,0,0,0,0,"23,756",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"23,756",0.00%,100.00%
AK,Solomon Gulch,61.0828,-146.3033,0,0,0,0,"42,087",0,0,0,0,0,"42,087",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"42,087",0,100.00%,0.00%
AK,South Fork,55.563333,-132.891111,0,0,0,0,"4,146",0,0,0,0,0,"4,146",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"4,146",0,100.00%,0.00%
AK,Southcentral Power Project,61.167417,-149.905304,0,0,"815,365",0,0,0,0,0,0,0,"815,365",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"815,365",0.00%,100.00%
AK,St Marys Ic,62.051525,-163.172567,0,"3,024",0,0,0,0,0,0,0,0,"3,024",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"3,024",0.00%,100.00%
AK,St. Michael,63.4775,-162.0383,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AK,Stebbins,63.521047,-162.286322,0,"3,462",0,0,0,0,0,0,0,0,"3,462",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"3,462",0.00%,100.00%
AK,Swampy Acres,57.77556,-152.48028,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AK,Swan Lake,55.615208,-131.356111,0,0,0,0,"58,416",0,0,0,0,0,"58,416",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"58,416",0,100.00%,0.00%
AK,Sweetheart Lake Hydroelectric Facility,57.9449,-133.6867,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AK,Terror Lake Microgrid,57.6861,-152.895,0,0,0,0,"121,969",0,0,0,0,0,"121,969",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"121,969",0,100.00%,0.00%
AK,Tesoro Kenai Cogeneration Plant,60.677,-151.3815,0,0,"64,727",0,0,0,0,0,0,0,"64,727",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"64,727",0.00%,100.00%
AK,Thorne Bay Plant,55.68586,-132.52892,0,77,0,0,0,0,0,0,0,0,77,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,77,0.00%,100.00%
AK,Tnsg North Plant,70.235278,-148.383611,0,0,"61,008",0,0,0,0,0,0,0,"61,008",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"61,008",0.00%,100.00%
AK,Tnsg South Plant,70.2,-148.466667,0,0,-480,0,0,0,0,0,0,0,-480,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,-480,0.00%,100.00%
AK,Togiak,59.059744,-160.380278,0,"3,017",0,0,0,0,0,0,0,0,"3,017",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"3,017",0.00%,100.00%
AK,Tok,63.33552,-142.99997,0,"9,185",0,0,0,0,0,0,0,0,"9,185",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"9,185",0.00%,100.00%
AK,Toksook Bay,60.530142,-165.108575,0,"2,886",0,0,0,0,0,0,0,0,"2,886",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"2,886",0.00%,100.00%
AK,Tyee Lake Hydroelectric Facility,56.216403,-131.504344,0,0,0,0,"117,206",0,0,0,0,0,"117,206",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"117,206",0,100.00%,0.00%
AK,Unalakleet,63.876789,-160.790414,0,"3,298",0,0,0,0,0,0,0,0,"3,298",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"3,298",0.00%,100.00%
AK,Unalaska Power Module,53.863993,-166.512591,0,201,0,0,0,0,0,0,0,0,201,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,201,0.00%,100.00%
AK,Unisea G 2,53.8796,-166.5532,0,"27,726",0,0,0,"2,790",0,0,0,0,"30,516",0.00%,91.00%,0.00%,0.00%,0.00%,9.00%,0.00%,0.00%,0.00%,0.00%,"2,790","27,726",9.00%,91.00%
AK,University Of Alaska Fairbanks,64.854171,-147.822075,"35,858","5,780",0,0,0,0,0,0,0,0,"41,638",86.00%,14.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"41,638",0.00%,100.00%
AK,Upper Kalskag,61.526858,-160.348128,0,"1,531",0,0,0,0,0,0,0,0,"1,531",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,531",0.00%,100.00%
AK,Utility Plants Section,64.825601,-147.648627,"90,177",0,0,0,0,0,0,0,0,0,"90,177",100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"90,177",0.00%,100.00%
AK,Valdez,61.1303,-146.3647,0,888,0,0,0,0,0,0,0,0,888,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,888,0.00%,100.00%
AK,Valdez Cogen,61.0839,-146.2529,0,"16,993",0,0,0,0,0,0,0,0,"16,993",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"16,993",0.00%,100.00%
AK,Viking,55.540708,-133.102344,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AK,Westward Seafoods,53.858508,-166.55288,0,"11,797",0,0,0,0,0,0,0,0,"11,797",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"11,797",0.00%,100.00%
AK,Whitman,55.328056,-131.530833,0,0,0,0,"6,998",0,0,0,0,0,"6,998",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"6,998",0,100.00%,0.00%
AK,Wrangell,56.460976,-132.379439,0,520,0,0,0,0,0,0,0,0,520,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,520,0.00%,100.00%
AK,Yakutat,59.544553,-139.724306,0,"5,711",0,0,0,0,0,0,0,0,"5,711",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"5,711",0.00%,100.00%
AL,Abc Coke,33.582793,-86.779866,0,0,486,0,0,0,0,0,0,4804,"5,290",0.00%,0.00%,9.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,91.00%,0,"5,290",0.00%,100.00%
AL,Alabama Pine Pulp,31.5825,-87.4889,0,235,"19,718",0,0,"393,127",0,0,0,0,"413,080",0.00%,0.00%,5.00%,0.00%,0.00%,95.00%,0.00%,0.00%,0.00%,0.00%,"393,127","19,953",95.00%,5.00%
AL,Alabama River Pulp,31.5825,-87.4889,0,120,"27,886",0,0,"280,057",0,0,0,0,"308,063",0.00%,0.00%,9.00%,0.00%,0.00%,91.00%,0.00%,0.00%,0.00%,0.00%,"280,057","28,007",91.00%,9.00%
AL,Albertville,34.363389,-86.223889,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Amea Sylacauga Plant,33.1661,-86.2825,0,0,"34,570",0,0,0,0,0,0,0,"34,570",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"34,570",0.00%,100.00%
AL,Anad Solar Array,33.626728,-85.969481,0,0,0,0,0,0,0,"17,168",0,0,"17,168",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"17,168",0,100.00%,0.00%
AL,Apc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Apc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Apc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Bankhead Dam,33.458665,-87.356823,0,0,0,0,-392,0,0,0,0,0,-392,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-392,0,100.00%,0.00%
AL,Barry,31.0069,-88.0103,"3,634,297",0,"6,830,619",0,0,0,0,0,0,0,"10,464,916",35.00%,0.00%,65.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"10,464,916",0.00%,100.00%
AL,Bartletts Ferry,32.661976,-85.091552,0,0,0,0,"492,524",0,0,0,0,0,"492,524",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"492,524",0,100.00%,0.00%
AL,Bellefonte,34.7092,-85.9278,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Boise Cascade Pulp & Paper Mill,31.4894,-87.8989,0,144,"45,664",0,0,"76,527",0,0,0,0,"122,335",0.00%,0.00%,37.00%,0.00%,0.00%,63.00%,0.00%,0.00%,0.00%,0.00%,"76,527","45,808",63.00%,37.00%
AL,Browns Ferry,34.7042,-87.1189,0,0,0,"25,397,781",0,0,0,0,0,0,"25,397,781",0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Calhoun Energy Center,33.5883,-85.9731,0,"28,596","167,988",0,0,0,0,0,0,0,"196,584",0.00%,15.00%,85.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"196,584",0.00%,100.00%
AL,Charles R Lowman,31.488019,-87.910747,"1,245,578","11,064",0,0,0,0,0,0,0,0,"1,256,642",99.00%,1.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,256,642",0.00%,100.00%
AL,Colbert,34.7439,-87.8486,0,0,"68,000",0,0,0,0,0,0,0,"68,000",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"68,000",0.00%,100.00%
AL,Crestwood Dothan,31.262356,-85.402737,0,773,0,0,0,0,0,0,0,0,773,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,773,0.00%,100.00%
AL,"Cumblerland Land Holdings, Llc",34.94974,-86.868053,0,0,0,0,0,0,0,76,0,0,76,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,76,0,100.00%,0.00%
AL,Decatur Energy Center,34.6292,-87.0214,0,0,"2,702,900",0,0,0,0,0,0,0,"2,702,900",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"2,702,900",0.00%,100.00%
AL,Decatur-Morgan Co Lfg Recovery Project,34.623611,-87.101111,0,0,0,0,0,"12,556",0,0,0,0,"12,556",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"12,556",0,100.00%,0.00%
AL,District 100 Transco Gas Pipe Line,32.668889,-86.72,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,E B Harris Generating Plant,32.381352,-86.574366,0,0,"5,865,446",0,0,0,0,0,0,0,"5,865,446",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"5,865,446",0.00%,100.00%
AL,E C Gaston,33.244211,-86.458056,"2,851,865",176,"3,235,213",0,0,0,0,0,0,0,"6,087,254",47.00%,0.00%,53.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"6,087,254",0.00%,100.00%
AL,Exxonmobil Mobile Bay Onshore,30.43203,-88.18241,0,0,"88,024",0,0,0,0,0,0,0,"88,024",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"88,024",0.00%,100.00%
AL,Fort Rucker Solar Array,31.331148,-85.73019,0,0,0,0,0,0,0,"13,376",0,0,"13,376",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"13,376",0,100.00%,0.00%
AL,Gadsden,34.0128,-85.9708,0,0,"188,877",0,0,0,0,0,0,0,"188,877",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"188,877",0.00%,100.00%
AL,Gantt,31.4033,-86.479469,0,0,0,0,904,0,0,0,0,0,904,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,904,0,100.00%,0.00%
AL,Georgia-Pacific Brewton Mill,31.077,-87.1116,0,0,"223,712",0,0,"231,594",0,0,0,0,"455,306",0.00%,0.00%,49.00%,0.00%,0.00%,51.00%,0.00%,0.00%,0.00%,0.00%,"231,594","223,712",51.00%,49.00%
AL,Georgia-Pacific Consr Prods Lp-Naheola,32.2268,-88.0252,"43,776","2,559","79,788",0,0,"166,926",0,0,0,0,"293,050",15.00%,1.00%,27.00%,0.00%,0.00%,57.00%,0.00%,0.00%,0.00%,0.00%,"166,926","126,124",57.00%,43.00%
AL,Goat Rock,32.60965,-85.0805,0,0,0,0,"175,597",0,0,0,0,0,"175,597",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"175,597",0,100.00%,0.00%
AL,Gorgas,33.644344,-87.196486,"5,490,646","7,242",0,0,0,0,0,0,0,0,"5,497,888",100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"5,497,888",0.00%,100.00%
AL,Greene County,32.6017,-87.7811,0,"10,826","1,162,265",0,0,0,0,0,0,0,"1,173,091",0.00%,1.00%,99.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,173,091",0.00%,100.00%
AL,Guntersville,34.421272,-86.393931,0,0,0,0,"733,655",0,0,0,0,0,"733,655",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"733,655",0,100.00%,0.00%
AL,H Neely Henry Dam,33.7845,-86.0524,0,0,0,0,"252,836",0,0,0,0,0,"252,836",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"252,836",0,100.00%,0.00%
AL,Harris Dam,33.258281,-85.616047,0,0,0,0,"167,486",0,0,0,0,0,"167,486",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"167,486",0,100.00%,0.00%
AL,Hillabee Energy Center,33.000669,-85.903278,0,0,"4,376,115",0,0,0,0,0,0,0,"4,376,115",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"4,376,115",0.00%,100.00%
AL,Hog Bayou Energy Center,30.7478,-88.0575,0,0,"1,137,089",0,0,0,0,0,0,0,"1,137,089",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,137,089",0.00%,100.00%
AL,Holt Dam,33.2553,-87.4495,0,0,0,0,"168,817",0,0,0,0,0,"168,817",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"168,817",0,100.00%,0.00%
AL,International Paper Pine Hill Mill,31.9698,-87.4806,76,"1,213","47,966",0,0,"426,123",0,0,0,0,"475,378",0.00%,0.00%,10.00%,0.00%,0.00%,90.00%,0.00%,0.00%,0.00%,0.00%,"426,123","49,255",90.00%,10.00%
AL,International Paper-Prattville Mill,32.4187,-86.4718,0,"2,331","121,248",0,0,"435,448",0,0,0,0,"559,028",0.00%,0.00%,22.00%,0.00%,0.00%,78.00%,0.00%,0.00%,0.00%,0.00%,"435,448","123,580",78.00%,22.00%
AL,International Paper-Riverdale Mill,32.426016,-86.870912,0,0,"373,689",0,0,"231,518",0,0,0,0,"605,207",0.00%,0.00%,62.00%,0.00%,0.00%,38.00%,0.00%,0.00%,0.00%,0.00%,"231,518","373,689",38.00%,62.00%
AL,James H Miller Jr,33.6319,-87.0597,"18,000,241",0,"324,943",0,0,0,0,0,0,0,"18,325,184",98.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"18,325,184",0.00%,100.00%
AL,Jones Bluff,32.324242,-86.784319,0,0,0,0,"286,413",0,0,0,0,0,"286,413",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"286,413",0,100.00%,0.00%
AL,Jordan Dam,32.6189,-86.2548,0,0,0,0,"435,727",0,0,0,0,0,"435,727",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"435,727",0,100.00%,0.00%
AL,Joseph M Farley,31.2231,-85.1116,0,0,0,"14,065,046",0,0,0,0,0,0,"14,065,046",0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Kimberly Clark Mobile - Chp Plant,30.737741,-88.04977,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Lafayette Solar Farm,32.876313,-85.38821,0,0,0,0,0,0,0,"160,946",0,0,"160,946",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"160,946",0,100.00%,0.00%
AL,Langdale,32.813836,-85.167786,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Lay Dam,32.9633,-86.5187,0,0,0,0,"685,072",0,0,0,0,0,"685,072",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"685,072",0,100.00%,0.00%
AL,Lewis Smith Dam,33.9406,-87.1077,0,0,0,0,"237,885",0,0,0,0,0,"237,885",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"237,885",0,100.00%,0.00%
AL,Logan Martin Dam,33.425878,-86.337547,0,0,0,0,"445,383",0,0,0,0,0,"445,383",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"445,383",0,100.00%,0.00%
AL,Martin Dam,32.680394,-85.911442,0,0,0,0,"348,530",0,0,0,0,0,"348,530",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"348,530",0,100.00%,0.00%
AL,Mcintosh (7063),31.2546,-88.0299,0,0,"432,523",0,0,0,0,0,0,0,"432,523",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"432,523",0.00%,100.00%
AL,Mcwilliams,31.400255,-86.476449,0,51,"3,957,078",0,0,0,0,0,0,0,"3,957,129",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"3,957,129",0.00%,100.00%
AL,Millers Ferry,32.100881,-87.399767,0,0,0,0,"287,505",0,0,0,0,0,"287,505",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"287,505",0,100.00%,0.00%
AL,Mitchell Dam,32.806025,-86.444892,0,0,0,0,"543,305",0,0,0,0,0,"543,305",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"543,305",0,100.00%,0.00%
AL,Mobile Energy Services Llc,30.736487,-88.051643,0,0,"188,964",0,0,"142,486",0,0,0,0,"331,450",0.00%,0.00%,57.00%,0.00%,0.00%,43.00%,0.00%,0.00%,0.00%,0.00%,"142,486","188,964",43.00%,57.00%
AL,Morgan Energy Center,34.6397,-87.0639,0,0,"4,532,851",0,0,0,0,0,0,0,"4,532,851",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"4,532,851",0.00%,100.00%
AL,Muscle Shoals,34.76973,-87.90454,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Pinckard Solar,31.297,-85.536,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Plant H. Allen Franklin,32.6078,-85.0975,0,0,"12,248,562",0,0,0,0,0,0,0,"12,248,562",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"12,248,562",0.00%,100.00%
AL,Point A,31.361146,-86.518307,0,0,0,0,"13,880",0,0,0,0,0,"13,880",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"13,880",0,100.00%,0.00%
AL,Redstone Arsenal,34.610987,-86.611551,0,0,0,0,0,0,0,"17,670",0,-147,"17,523",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,101.00%,0.00%,-1.00%,"17,670",-147,101.00%,-1.00%
AL,"River Bend Solar, Llc",34.831511,-87.842204,0,0,0,0,0,0,0,"148,016",0,0,"148,016",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"148,016",0,100.00%,0.00%
AL,Rock-Tenn Mill,32.4541,-87.9759,0,373,"6,814",0,0,"284,874",0,0,0,0,"292,061",0.00%,0.00%,2.00%,0.00%,0.00%,98.00%,0.00%,0.00%,0.00%,0.00%,"284,874","7,187",98.00%,2.00%
AL,Sabic Innovative Plastics - Burkville,32.310226,-86.52542,0,0,"571,146",0,0,0,0,0,0,0,"571,146",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"571,146",0.00%,100.00%
AL,Sand Valley Power Station,34.343875,-85.866103,0,0,0,0,0,"25,116",0,0,0,0,"25,116",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"25,116",0,100.00%,0.00%
AL,Sloss Industries Corp,33.568164,-86.79873,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,Tenaska Central Alabama Gen Station,32.6497,-86.74,0,0,"4,116,919",0,0,0,0,0,0,0,"4,116,919",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"4,116,919",0.00%,100.00%
AL,Tenaska Lindsay Hill Generating Station,32.6514,-86.7386,0,0,"1,882,859",0,0,0,0,0,0,0,"1,882,859",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,882,859",0.00%,100.00%
AL,Theodore Cogeneration,30.525445,-88.128477,0,0,"1,325,015",0,0,0,0,0,0,0,"1,325,015",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,325,015",0.00%,100.00%
AL,Thurlow Dam,32.535436,-85.887614,0,0,0,0,"209,097",0,0,0,0,0,"209,097",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"209,097",0,100.00%,0.00%
AL,Tom Bevill Lock And Dam Hydroelectric,33.210892,-88.289611,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
AL,U S Alliance Coosa Pines,33.328107,-86.356825,0,0,"42,280",0,0,"111,115",0,0,0,0,"153,395",0.00%,0.00%,28.00%,0.00%,0.00%,72.00%,0.00%,0.00%,0.00%,0.00%,"111,115","42,280",72.00%,28.00%
AL,Walter Bouldin Dam,32.583889,-86.283056,0,0,0,0,"687,921",0,0,0,0,0,"687,921",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"687,921",0,100.00%,0.00%
AL,Walton Discover Power Facility,32.54098,-85.038879,0,0,"14,624",0,0,0,0,0,0,0,"14,624",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"14,624",0.00%,100.00%
